crime_type,year,month,day,hour,location,latitude,longitude
3,2001,11,14,14,STREET,41.885604618,-87.7587859
1,2003,2,5,22,STREET,41.874942359,-87.747752173
2,2016,11,12,19,SIDEWALK,41.869782186,-87.744876752
1,2007,2,8,23,STREET,41.677528678,-87.626279775
1,2014,8,12,19,APARTMENT,41.88993496,-87.637696349
3,2008,7,1,4,STREET,41.987089397,-87.674610028
1,2006,2,9,19,ALLEY,41.883028237,-87.763285474
0,2008,9,13,23,COMMERCIAL / BUSINESS OFFICE,41.953376563,-87.750696367
1,2012,3,21,21,SIDEWALK,41.898119186,-87.75077651
3,2010,1,14,10,RESIDENCE PORCH/HALLWAY,41.743954142,-87.605918068
3,2001,10,31,1,SIDEWALK,41.799601445,-87.593230383
0,2006,9,4,10,RESIDENCE,41.800403496,-87.59976036
0,2012,6,21,17,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.909453101,-87.7595383
0,2003,5,10,2,PARKING LOT/GARAGE(NON.RESID.),42.009039134,-87.670615811
4,2008,4,5,17,DEPARTMENT STORE,41.86821682,-87.6304532
4,2005,2,20,20,SMALL RETAIL STORE,41.7955898,-87.763184486
3,2008,9,22,4,STREET,41.987296264,-87.658725233
2,2003,4,29,2,ALLEY,41.776709556,-87.670223182
2,2006,9,12,22,STREET,41.881080424,-87.740105795
1,2003,2,6,20,VEHICLE NON-COMMERCIAL,41.796939201,-87.703651531
0,2004,6,18,17,CONSTRUCTION SITE,41.774404281,-87.592937233
2,2015,2,25,11,HOTEL/MOTEL,41.803365154,-87.721721771
2,2003,5,22,23,STREET,41.910588433,-87.670701997
3,2008,5,18,11,CTA PLATFORM,41.867428235,-87.626269143
1,2008,4,27,16,SIDEWALK,41.910685962,-87.711697426
2,2001,10,21,19,STREET,41.86634625,-87.720196685
2,2007,8,6,7,STREET,41.816546363,-87.622625054
4,2011,10,25,15,STREET,41.718627742,-87.650326792
2,2007,5,2,23,STREET,41.775777017,-87.615515787
3,2004,7,8,18,PARK PROPERTY,41.79298212,-87.610450265
0,2015,3,1,5,APARTMENT,41.873891128,-87.656823838
4,2004,8,11,17,RESIDENCE,41.866372301,-87.708734611
3,2007,6,21,3,SIDEWALK,41.883213506,-87.672406093
1,2012,3,12,14,RESIDENTIAL YARD (FRONT/BACK),41.81776903,-87.633591427
1,2004,1,8,17,RESIDENCE-GARAGE,41.767664563,-87.656610393
3,2015,11,13,11,SMALL RETAIL STORE,41.750551328,-87.618138633
2,2002,4,7,7,STREET,41.917276881,-87.717163174
2,2001,3,6,20,SIDEWALK,41.880998635,-87.691715014
2,2001,5,30,20,STREET,41.866114739,-87.722585238
4,2014,5,13,7,SIDEWALK,41.785929672,-87.7235962
4,2012,7,7,10,STREET,41.907217232,-87.633030588
3,2001,10,14,10,STREET,41.708641443,-87.643027308
0,2007,9,26,24,STREET,41.911784395,-87.719486479
0,2004,3,4,16,RESIDENCE,41.922759838,-87.757335626
0,2003,12,27,12,STREET,41.801803725,-87.602876529
1,2001,6,17,22,ALLEY,41.750660949,-87.648748657
2,2004,4,10,20,STREET,41.805343087,-87.743097373
0,2011,1,9,16,PARKING LOT/GARAGE(NON.RESID.),41.673554115,-87.616411124
4,2003,8,29,24,STREET,41.751781844,-87.56229602
0,2011,4,6,24,APARTMENT,41.72167066,-87.62797925
1,2011,1,27,19,SIDEWALK,41.857583845,-87.644202995
4,2010,8,3,17,STREET,41.939254178,-87.661187195
4,2013,5,7,9,RESIDENTIAL YARD (FRONT/BACK),41.898873743,-87.734747276
3,2005,5,3,16,ALLEY,41.759373184,-87.612696833
0,2007,2,27,20,APARTMENT,41.778515657,-87.610238794
3,2006,12,25,21,RESIDENCE,41.682543334,-87.657887423
3,2005,1,22,20,SIDEWALK,41.909224529,-87.777791622
4,2015,3,17,21,COMMERCIAL / BUSINESS OFFICE,41.878824449,-87.636942922
2,2001,11,14,10,STREET,41.804247178,-87.645269993
2,2003,6,8,9,STREET,41.97523028,-87.658300953
0,2012,3,9,22,STREET,41.839754776,-87.661873492
4,2011,11,29,11,VACANT LOT/LAND,41.87504551,-87.743242252
0,2007,5,6,20,GROCERY FOOD STORE,41.910450807,-87.679245076
4,2012,3,18,22,STREET,41.908345149,-87.668587098
3,2012,4,11,10,BANK,41.954217687,-87.727634329
0,2011,7,29,12,APARTMENT,41.965466327,-87.719390605
1,2011,12,4,17,GAS STATION,41.872924943,-87.744991122
4,2011,4,7,18,STREET,41.808505369,-87.608962629
4,2002,12,8,17,PARK PROPERTY,41.886560206,-87.716062887
2,2007,8,25,19,STREET,41.967728962,-87.654802316
2,2008,7,24,23,SIDEWALK,41.910586706,-87.670878359
0,2008,3,15,21,STREET,41.797533857,-87.676063385
2,2006,10,3,21,STREET,41.880458148,-87.748259978
2,2009,7,16,22,STREET,41.705106592,-87.620524823
0,2014,12,7,19,"SCHOOL, PUBLIC, GROUNDS",41.715256909,-87.532859912
2,2006,1,15,18,STREET,41.80390481,-87.617534592
3,2002,6,23,22,PARKING LOT/GARAGE(NON.RESID.),41.764632089,-87.628311641
1,2005,12,18,23,CHA PARKING LOT/GROUNDS,41.840672583,-87.629084946
4,2005,12,30,9,GROCERY FOOD STORE,41.927998524,-87.673208159
0,2002,5,13,16,APARTMENT,41.80878949,-87.599250208
2,2010,10,7,12,STREET,41.941763745,-87.652567225
1,2012,1,19,3,STREET,41.899699629,-87.667909071
3,2012,7,5,12,RESIDENCE PORCH/HALLWAY,41.983644529,-87.658859413
2,2001,7,20,4,STREET,41.917248399,-87.710358787
2,2005,1,29,12,STREET,41.801692642,-87.742991505
4,2012,5,28,12,RESIDENCE PORCH/HALLWAY,41.928258322,-87.640451538
1,2011,7,18,20,SIDEWALK,41.769621894,-87.665160419
4,2005,12,4,12,VEHICLE NON-COMMERCIAL,41.918342666,-87.707710007
3,2014,7,19,24,RESIDENTIAL YARD (FRONT/BACK),41.957540815,-87.711190798
3,2004,4,1,21,OTHER,41.995178522,-87.713399454
4,2010,8,7,22,STREET,41.910455583,-87.679120117
0,2009,11,3,23,DRIVEWAY - RESIDENTIAL,41.713742173,-87.676093665
0,2003,4,28,23,RESIDENCE,41.764073717,-87.684450692
4,2010,6,25,22,STREET,41.969195961,-87.72562811
2,2008,4,8,22,STREET,41.880542906,-87.741238108
2,2001,9,8,14,STREET,41.772783897,-87.703143648
2,2009,10,27,5,STREET,41.773509132,-87.702278704
2,2001,11,15,23,STREET,41.910703544,-87.670201163
2,2011,6,23,20,STREET,41.881887253,-87.739048083
3,2005,4,1,10,ALLEY,41.931759437,-87.712305036
1,2014,10,18,20,STREET,41.722308987,-87.551073137
1,2005,7,6,19,SIDEWALK,41.869828105,-87.723691731
0,2007,9,13,18,CTA GARAGE / OTHER PROPERTY,41.958032583,-87.652761754
3,2008,4,27,8,STREET,41.9644705,-87.653226396
2,2002,10,17,21,STREET,41.825552188,-87.646388432
0,2016,9,1,19,STREET,41.777309867,-87.640802922
1,2008,8,4,12,STREET,41.823826006,-87.617617262
0,2015,1,12,8,STREET,41.916678107,-87.695950487
1,2014,4,16,12,STREET,41.761572168,-87.616773722
1,2003,9,23,17,STREET,41.888659192,-87.749040864
3,2015,12,3,2,PARKING LOT/GARAGE(NON.RESID.),41.750857878,-87.602743451
0,2006,8,13,19,OTHER,41.794325001,-87.624693192
3,2012,3,22,15,SIDEWALK,41.774976816,-87.695724012
1,2013,11,15,21,SIDEWALK,42.021177601,-87.67220843
1,2011,1,9,22,SIDEWALK,41.892404305,-87.723554225
2,2008,10,8,21,STREET,41.879633732,-87.736307568
4,2007,1,7,12,STREET,41.851761023,-87.705558672
4,2005,9,1,15,SMALL RETAIL STORE,41.839410287,-87.646313633
3,2016,10,3,13,STREET,41.835666798,-87.629939789
3,2002,11,3,11,STREET,41.879132261,-87.641103666
0,2013,2,28,24,SIDEWALK,42.005813306,-87.673228489
2,2014,9,15,8,ALLEY,41.879596115,-87.739638483
4,2013,10,25,22,RESIDENCE,41.814133279000004,-87.599357934
0,2002,6,30,20,RESIDENCE,41.802424035,-87.653871799
2,2007,9,28,21,STREET,41.88107271,-87.696642296
3,2009,11,10,22,RESIDENCE-GARAGE,41.750391574,-87.60884677
1,2007,2,10,23,STREET,41.758536614,-87.586130225
1,2005,4,13,19,VEHICLE NON-COMMERCIAL,41.784845128,-87.670957021
3,2005,10,1,12,SIDEWALK,41.901846045,-87.745963616
3,2003,6,19,13,OTHER,41.882834035,-87.702522443
4,2005,9,4,24,CTA BUS,41.933223892,-87.645226923
4,2013,3,30,22,APARTMENT,41.777309867,-87.640802922
0,2009,11,20,20,PARK PROPERTY,41.904884595,-87.755835894
2,2004,8,4,12,STREET,41.91756293,-87.688299264
2,2003,7,11,7,STREET,41.918325061,-87.736362258
2,2002,4,12,23,STREET,41.881271147,-87.679696983
1,2014,11,9,22,STREET,41.886561274,-87.755288485
3,2002,7,29,3,GAS STATION,41.758979264,-87.567088206
1,2004,8,18,20,SIDEWALK,41.90274766,-87.717442476
3,2006,11,10,23,HOTEL/MOTEL,41.876396396,-87.630734438
2,2012,2,3,20,STREET,41.770199922,-87.644541548
0,2015,3,27,20,CHA APARTMENT,41.802847689,-87.611303981
3,2015,7,2,15,STREET,41.81919655,-87.624719873
1,2007,7,22,19,STREET,41.765757934,-87.612500759
3,2016,10,4,9,BANK,41.884497303,-87.625801874
0,2007,4,25,8,PARKING LOT/GARAGE(NON.RESID.),41.886995567,-87.639913366
4,2001,5,1,18,STREET,41.834662612,-87.617536906
3,2013,10,14,21,SIDEWALK,41.874158475,-87.669246221
4,2006,12,20,13,DEPARTMENT STORE,41.886146944,-87.624524028
4,2010,12,13,15,CTA TRAIN,41.809347098,-87.618919216
1,2001,11,4,21,STREET,41.757813026,-87.611600096
0,2013,9,25,8,RESIDENCE,41.703989567,-87.538910214
1,2002,12,27,15,STREET,41.779105777,-87.694025934
0,2011,7,27,18,RESIDENCE,41.73686834,-87.667951193
4,2013,11,19,15,SMALL RETAIL STORE,41.712296375,-87.605150718
2,2012,11,16,8,STREET,41.902611784,-87.745982312
1,2001,8,27,24,STREET,41.721562312,-87.627764316
0,2008,9,6,10,RESIDENCE PORCH/HALLWAY,41.940237665,-87.698498302
3,2008,10,4,22,PARKING LOT/GARAGE(NON.RESID.),41.800103876,-87.703745245
2,2005,2,11,22,SIDEWALK,41.898140875,-87.745876357
1,2006,1,11,24,STREET,41.867101385,-87.723376202
1,2007,4,12,10,STREET,41.7953657,-87.664621717
3,2007,12,29,18,GAS STATION,41.895239896,-87.745814792
2,2006,11,28,20,STREET,41.881014416,-87.70248893
1,2005,2,24,22,RESIDENCE,41.8792196,-87.699484492
4,2010,11,15,11,DEPARTMENT STORE,41.930906002,-87.644017035
2,2005,12,10,23,STREET,41.797218365,-87.664668469
0,2006,3,18,12,STREET,41.887654951,-87.736265942
4,2007,4,6,15,RESIDENCE,41.951457303,-87.648582038
3,2001,7,5,18,STREET,41.985314059,-87.659974655
1,2005,6,28,17,STREET,41.758267684,-87.590788058
2,2007,3,30,7,STREET,41.865853297,-87.705652118
0,2007,11,17,24,APARTMENT,41.751480925,-87.656992959
2,2005,1,19,21,STREET,41.677384123,-87.639484924
0,2007,5,20,14,APARTMENT,41.766753207,-87.618504891
2,2006,2,27,6,SIDEWALK,41.909384715,-87.765101009
2,2008,4,22,22,STREET,41.909940034,-87.721499025
0,2013,6,6,2,RESIDENCE-GARAGE,41.809771866,-87.68936711
2,2002,5,17,21,STREET,41.802977153,-87.743027394
4,2010,3,21,10,STREET,41.959319632,-87.778206024
3,2004,3,8,7,SIDEWALK,41.830553189,-87.621750962
2,2006,8,23,8,STREET,41.808215601,-87.698193194
1,2014,10,20,20,VEHICLE NON-COMMERCIAL,41.88090842,-87.711736421
0,2006,1,4,19,STREET,41.733202501,-87.554099081
3,2008,5,25,10,SIDEWALK,41.961169322,-87.709795106
1,2009,6,2,24,ALLEY,41.751928332,-87.644077264
4,2009,11,8,16,DEPARTMENT STORE,41.883500187,-87.627876698
4,2006,12,3,17,SMALL RETAIL STORE,41.939385456,-87.6992198
3,2003,11,6,2,STREET,41.85188806,-87.696729928
1,2013,8,16,11,SIDEWALK,41.883318885,-87.729413443
4,2007,8,10,13,RESIDENCE-GARAGE,41.697865352,-87.678342515
3,2003,4,23,23,GAS STATION,41.673805672,-87.627345416
2,2013,5,23,7,STREET,41.877517525,-87.737818076
1,2013,12,3,17,SIDEWALK,41.883093515,-87.748434239
2,2009,2,17,20,STREET,41.754943584,-87.555826214
3,2012,5,14,22,SIDEWALK,41.780110888,-87.615617777
2,2008,3,17,8,STREET,41.909478624,-87.757510145
3,2010,5,25,3,ALLEY,41.742790358,-87.645087399
1,2001,2,14,12,SIDEWALK,41.896699772,-87.74903002
2,2007,7,30,22,STREET,41.766357318,-87.644443359
3,2001,6,23,1,SIDEWALK,41.939322846,-87.717461877
4,2015,3,31,6,PARKING LOT/GARAGE(NON.RESID.),41.834042232,-87.674368991
3,2012,10,8,17,CTA BUS,41.86703917,-87.624144053
0,2006,5,7,17,PARKING LOT/GARAGE(NON.RESID.),41.997808773,-87.685315313
4,2011,8,27,4,APARTMENT,41.771102854,-87.572765319
1,2008,8,13,2,STREET,41.774884198,-87.70181063
2,2002,1,12,5,STREET,41.908106281,-87.764623744
3,2008,12,23,17,PARKING LOT/GARAGE(NON.RESID.),41.801983507,-87.623677237
1,2005,9,2,19,STREET,41.963622463,-87.653676641
0,2008,11,21,7,STREET,41.710044908,-87.636844824
3,2012,7,30,9,BANK,41.678342039,-87.680736876
4,2004,3,29,12,STREET,41.739570963,-87.589123824
2,2010,4,6,1,STREET,41.910049472,-87.712236304
3,2004,5,28,22,STREET,41.80171934,-87.630703621
4,2011,10,21,15,LIBRARY,41.876607964,-87.627644063
0,2011,1,12,19,DRIVEWAY - RESIDENTIAL,41.667711468,-87.619506422
2,2003,8,21,6,STREET,41.864170798,-87.705602493
4,2015,6,10,10,SMALL RETAIL STORE,41.737750767,-87.604855911
4,2013,11,18,16,STREET,41.970592083,-87.72809701
2,2004,10,29,22,STREET,41.917543751,-87.716778486
3,2016,8,1,21,ALLEY,41.794473162,-87.770477453
2,2004,7,24,7,STREET,41.866376012,-87.708407828
0,2009,1,30,10,RESIDENCE,41.85147038,-87.730186606
0,2003,6,18,3,STREET,41.748892534,-87.589419276
2,2008,2,3,7,STREET,41.80716827,-87.743142974
1,2001,3,19,23,SIDEWALK,41.767114314,-87.659174792
0,2013,8,9,15,STREET,41.901614464,-87.699321827
0,2001,2,12,22,STREET,41.835298866,-87.6448531
0,2006,2,16,21,RESTAURANT,41.801108514,-87.686985578
0,2011,4,29,12,DRIVEWAY - RESIDENTIAL,41.901470428,-87.717737595
2,2007,8,1,21,APARTMENT,41.849149357,-87.697237895
0,2013,1,30,17,SMALL RETAIL STORE,41.909927337,-87.722722523
1,2010,3,20,21,STREET,41.695646959,-87.618326154
0,2010,1,2,15,RESIDENCE,41.906112593,-87.674039812
0,2002,8,7,4,RESTAURANT,41.937197858,-87.668574219
1,2010,6,24,21,SIDEWALK,41.88867367,-87.747035499
1,2007,4,1,20,STREET,41.743245239,-87.651418081
4,2006,11,16,15,DEPARTMENT STORE,41.882539542,-87.627850543
0,2016,8,6,8,PARKING LOT/GARAGE(NON.RESID.),41.884398417,-87.613423532
3,2003,3,29,1,SIDEWALK,41.908262619,-87.746070116
3,2001,7,30,8,ALLEY,41.811869744,-87.690079736
3,2005,11,26,17,SIDEWALK,41.768727829,-87.624945647
3,2003,11,5,8,STREET,41.874621573,-87.754848987
2,2001,4,4,20,STREET,41.967224886,-87.654947395
4,2017,4,23,23,GAS STATION,41.765997125,-87.66382344
3,2007,2,12,12,HIGHWAY/EXPRESSWAY,41.777184796,-87.625237539
2,2007,8,9,22,STREET,41.808750007,-87.653940672
1,2008,3,6,13,STREET,41.695693983,-87.612236432
1,2013,7,14,22,ALLEY,41.886483926,-87.765083641
3,2001,5,28,14,SMALL RETAIL STORE,41.779989766,-87.683809967
4,2001,9,17,12,STREET,41.819446838,-87.662753375
1,2003,5,9,22,STREET,41.890387958,-87.724715607
0,2006,2,7,4,APARTMENT,41.747085354,-87.63736807
3,2008,11,18,17,SMALL RETAIL STORE,41.793032686,-87.664557956
2,2003,11,21,11,COMMERCIAL / BUSINESS OFFICE,41.961169643,-87.75494188
4,2004,2,5,6,PARKING LOT/GARAGE(NON.RESID.),41.948507697,-87.645897033
1,2014,6,30,18,STREET,41.903890702,-87.632045722
0,2013,9,18,17,DRIVEWAY - RESIDENTIAL,41.772843304,-87.569954965
1,2011,9,11,17,STREET,41.898082263,-87.7261669
1,2001,10,4,24,STREET,41.68442912,-87.627811384
4,2013,7,18,17,GROCERY FOOD STORE,42.002225812,-87.680277948
0,2009,3,14,18,"SCHOOL, PUBLIC, GROUNDS",41.906613775,-87.692770071
2,2001,8,29,9,STREET,41.813063336,-87.620323213
1,2005,8,7,19,SIDEWALK,41.752867624,-87.566252025
3,2010,8,17,21,SIDEWALK,41.97452669,-87.767251051
3,2016,10,9,23,STREET,41.832278311,-87.611035696
4,2005,2,11,17,RESIDENCE,41.716356544,-87.604493209
2,2009,1,13,23,STREET,41.788638889,-87.645011568
0,2012,4,28,7,SMALL RETAIL STORE,41.800864225,-87.728812955
0,2008,9,23,14,RESIDENCE,41.945737582,-87.779720695
4,2011,9,19,5,VEHICLE NON-COMMERCIAL,41.698538393,-87.525780435
2,2008,2,23,1,STREET,41.915798196,-87.726524412
2,2006,8,4,7,STREET,41.807032995,-87.741919131
3,2009,1,26,7,STREET,41.877018518,-87.731062705
4,2012,3,12,21,RESIDENCE-GARAGE,41.924435779,-87.730977073
3,2006,10,31,13,SIDEWALK,41.932280457,-87.648996671
1,2005,7,14,17,STREET,41.830859172,-87.614478749
4,2011,9,24,21,CTA TRAIN,41.880579428,-87.627732563
3,2014,1,7,20,STREET,41.926155528,-87.798991322
2,2009,10,11,22,ALLEY,41.807804371,-87.728784393
4,2007,1,4,14,COMMERCIAL / BUSINESS OFFICE,41.990564505,-87.795944277
2,2003,11,22,1,STREET,41.917290071,-87.716042409
2,2003,3,12,1,CHA PARKING LOT/GROUNDS,41.814007401,-87.628331665
3,2009,3,9,13,ALLEY,41.759364581,-87.646691614
2,2004,7,30,22,SIDEWALK,41.97547428,-87.65779455
0,2007,4,26,24,RESIDENCE,41.99484365,-87.698323783
3,2002,9,21,22,SIDEWALK,41.897742163,-87.676344468
1,2012,8,27,24,POLICE FACILITY/VEH PARKING LOT,41.868180939,-87.709271389
4,2003,4,8,10,GROCERY FOOD STORE,41.809687513,-87.674970791
4,2005,10,8,17,PARKING LOT/GARAGE(NON.RESID.),41.816274625,-87.730095082
3,2007,5,24,18,SIDEWALK,41.97274375,-87.669546979
4,2009,3,12,8,STREET,41.749840166,-87.571953614
0,2001,5,22,15,CHA APARTMENT,41.904662004,-87.643399403
0,2003,1,12,24,STREET,41.878344617,-87.709587447
1,2013,12,29,11,PARKING LOT/GARAGE(NON.RESID.),41.751505413,-87.583976281
0,2009,10,21,9,APARTMENT,41.74927985,-87.65977186
4,2007,5,24,12,STREET,41.911865485,-87.632053956
0,2002,9,18,8,"SCHOOL, PUBLIC, BUILDING",41.778754713,-87.617297398
2,2002,3,16,19,STREET,41.881731291,-87.692196085
1,2010,1,17,17,STREET,41.690730834,-87.626589222
3,2015,6,13,2,STREET,41.925078759,-87.673701267
0,2001,6,2,4,OTHER,41.676140623,-87.641709204
3,2012,9,23,17,CTA BUS STOP,41.749173347,-87.740541228
4,2011,12,9,18,STREET,41.807101267,-87.586402447
3,2003,7,20,12,STREET,41.924474033,-87.746310985
0,2012,9,23,23,RESIDENCE,41.701101871,-87.625732308
4,2003,9,5,9,STREET,41.830611847,-87.623247369
4,2016,5,1,5,PARKING LOT/GARAGE(NON.RESID.),41.762419957,-87.683180808
0,2008,11,29,22,STREET,41.902718223,-87.720660649
2,2009,3,24,14,HOTEL/MOTEL,41.995376421,-87.7154944
0,2001,1,31,9,"SCHOOL, PUBLIC, BUILDING",41.848578193,-87.708672836
2,2003,10,24,18,STREET,41.929925166,-87.746525605
3,2002,8,6,2,STREET,41.776949179,-87.684797526
1,2013,3,19,22,STREET,41.840382129,-87.707354352
3,2016,8,25,20,SIDEWALK,41.726767571,-87.594894829
1,2010,2,4,13,STREET,41.824506853,-87.602838661
0,2016,2,19,12,RESIDENCE,41.730892594,-87.665349443
1,2014,4,25,19,SIDEWALK,41.900893378,-87.72067442
3,2003,1,13,1,STREET,41.692056145,-87.627896469
0,2014,7,29,18,STREET,41.77637679,-87.600972767
1,2011,10,25,23,SIDEWALK,41.866233192,-87.720608951
3,2008,7,10,3,SIDEWALK,41.886298595,-87.77485401
0,2006,11,13,12,RESIDENCE,41.845375222,-87.642928378
2,2005,3,11,8,STREET,41.808213445,-87.698299587
2,2001,10,17,21,STREET,41.969134992,-87.654971255
2,2008,5,28,22,STREET,41.882193194,-87.698775745
0,2015,8,27,9,RESIDENCE,41.796983863,-87.676824477
3,2005,11,16,17,GOVERNMENT BUILDING/PROPERTY,41.796572431,-87.684104637
2,2010,3,16,22,STREET,41.814250647,-87.619726781
0,2013,4,19,22,VEHICLE NON-COMMERCIAL,41.933340538,-87.747905557
0,2005,9,12,18,STREET,41.910416905,-87.627635505
4,2011,8,31,13,BANK,41.707205201,-87.620838567
0,2012,12,27,15,RESIDENTIAL YARD (FRONT/BACK),41.881175585,-87.761572354
4,2015,3,8,20,BAR OR TAVERN,41.85645097,-87.693131403
3,2009,6,26,12,STREET,41.76047591,-87.650356023
1,2008,3,15,6,SIDEWALK,41.940370659,-87.654122097
0,2004,6,5,22,RESIDENCE,41.777821031,-87.741051061
2,2005,1,8,19,STREET,41.801692642,-87.742991505
0,2010,1,21,18,APARTMENT,41.745578596,-87.553993418
4,2004,6,11,9,SMALL RETAIL STORE,41.901976339,-87.715874022
1,2006,7,12,19,CTA PLATFORM,41.721733886,-87.623095706
4,2011,7,6,6,RESIDENCE,41.893983593,-87.634677382
1,2001,4,17,13,POLICE FACILITY/VEH PARKING LOT,41.830700587,-87.623396828
4,2016,3,30,19,PARKING LOT/GARAGE(NON.RESID.),41.741175901,-87.6340462
2,2008,8,2,8,STREET,41.808645771,-87.661883006
4,2002,8,3,20,STREET,41.963787737,-87.689980526
0,2006,8,16,22,RESIDENCE,41.69583552,-87.655789415
4,2007,2,28,10,BANK,41.904221664,-87.667829056
3,2015,4,10,12,SIDEWALK,41.949669959,-87.755203921
0,2015,9,11,11,STREET,41.881682922,-87.65371945
0,2008,10,20,15,STREET,41.753327942,-87.647749132
1,2008,1,6,14,SIDEWALK,42.010381438,-87.663592287
1,2004,6,16,15,RESIDENCE,41.850905737,-87.705225686
3,2001,11,20,24,SIDEWALK,41.868534665,-87.656876646
1,2013,7,14,22,STREET,41.710625025,-87.638380443
2,2009,10,14,21,STREET,41.901664897,-87.74595793
1,2002,12,30,24,STREET,41.867124317,-87.721496252
2,2004,4,27,10,STREET,41.809135012,-87.691787056
3,2016,6,15,4,CURRENCY EXCHANGE,41.793935909,-87.625680278
0,2014,4,26,14,RESIDENCE,41.925106998,-87.752599904
2,2007,5,22,7,STREET,41.85187741,-87.697284276
0,2002,10,9,20,STREET,41.762064717,-87.568865843
0,2006,6,28,10,APARTMENT,41.805537783,-87.721048233
4,2010,12,15,11,RESIDENCE,41.703449365,-87.701250392
2,2001,12,20,21,STREET,41.866018604,-87.743571245
4,2012,7,21,14,STREET,41.909347503,-87.678742012
3,2002,7,30,11,SIDEWALK,41.776799315,-87.695775618
1,2015,5,19,15,APARTMENT,41.867476308,-87.69837427
3,2016,8,3,2,PARK PROPERTY,41.953286427,-87.644242822
2,2002,5,22,20,STREET,41.917307788,-87.714745236
1,2003,4,28,14,STREET,41.903905633,-87.692844896
1,2002,2,28,23,CHA PARKING LOT/GROUNDS,41.873765737,-87.699296047
2,2003,4,6,20,STREET,41.759782914,-87.605427789
3,2015,3,17,7,STREET,41.871736502,-87.716198187
2,2013,5,7,7,STREET,41.672365602,-87.640995603
0,2006,2,27,9,RESIDENCE,41.95222696,-87.767753538
4,2008,3,8,23,VEHICLE NON-COMMERCIAL,41.77604737,-87.643976722
3,2005,4,26,21,STREET,41.966377968,-87.76037725
3,2001,12,27,12,SIDEWALK,41.954596912,-87.654629136
0,2006,12,7,11,STREET,41.888914344,-87.758818678
1,2001,2,19,22,ALLEY,41.88886571,-87.723316106
2,2005,2,10,23,STREET,41.881014295,-87.702466899
0,2007,11,28,20,TAVERN/LIQUOR STORE,41.90271069,-87.721821512
2,2005,7,20,6,SIDEWALK,41.909543292,-87.752369939
0,2004,3,13,21,STREET,41.895470043,-87.715418807
2,2005,8,8,19,STREET,41.852192589,-87.707701693
2,2010,7,14,12,STREET,41.882203091,-87.740157838
0,2016,11,12,12,PARKING LOT/GARAGE(NON.RESID.),41.932121007,-87.746615731
0,2016,10,8,2,RESIDENCE,41.921748731,-87.652791045
3,2006,2,5,3,STREET,41.751457646,-87.552892516
0,2004,8,4,21,SMALL RETAIL STORE,41.974617866,-87.692210442
4,2001,2,7,13,RESIDENCE,41.774400129,-87.692202977
4,2014,11,29,13,OTHER,41.868541914,-87.639235361
2,2007,1,3,10,STREET,41.909934052,-87.72192157
3,2001,7,17,17,STREET,41.897324282,-87.72140642
1,2012,8,30,11,SIDEWALK,41.797450383,-87.64769715
2,2002,10,18,19,RESIDENCE,41.938715711,-87.642591394
0,2013,1,19,6,COMMERCIAL / BUSINESS OFFICE,41.928232751,-87.718869458
2,2004,11,20,7,STREET,41.808316033,-87.692066658
3,2003,7,20,2,STREET,41.950777806,-87.664121019
3,2012,5,31,14,SIDEWALK,41.787553774,-87.606078091
2,2006,5,13,16,STREET,41.917192515000004,-87.72449773
1,2013,3,3,15,STREET,41.714403877,-87.560995842
1,2006,10,24,12,SIDEWALK,41.780667097,-87.649668842
2,2002,6,20,7,STREET,41.890019124,-87.765206563
1,2006,4,10,22,STREET,41.746295198,-87.660906059
4,2003,11,1,12,APARTMENT,41.758434033,-87.563935345
1,2007,9,7,13,STREET,41.812777708,-87.74477154
1,2001,7,29,11,STREET,41.992285182,-87.710687022
0,2017,4,11,10,APARTMENT,41.72018862,-87.552428508
0,2015,5,12,15,APARTMENT,41.962497769,-87.751668525
4,2011,3,26,19,CTA BUS,41.776322631,-87.605838376
4,2001,10,29,10,RESIDENCE,41.751834939,-87.550263978
2,2003,4,28,20,STREET,41.881097305,-87.693168198
3,2015,5,17,11,SMALL RETAIL STORE,41.88065283,-87.731763004
0,2004,3,28,12,STREET,41.811108036,-87.622314691
3,2006,3,14,16,SIDEWALK,41.8709931,-87.702113843
3,2001,10,6,22,STREET,41.875328857,-87.712150328
3,2013,11,17,22,CTA TRAIN,41.736277427,-87.62510451
